sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,color,size,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
IMPPA01382BKXXL,ch,Default,simple,,,,,,,,,,74.789000,54.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=74.789000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKXL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ADRAR BLACK MAN'S EU 42",,,0.600000,2,"Taxable Goods","Not Visible Individually",67.990000,49.990000,1/3/22,31/12/22,adrar-black-man-s-eu-42,,,,,ADRAR-BLACK-1,,ADRAR-BLACK-1,,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Black,"EU 42","activity=Trekking,color=Black,dfw_price=67.990000,ean=8434076490472,fabrics=AWPS|DRY|MOUNT-STRECH,fit=Medium,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ADRAR,pockets=BACK|SIDE,real_colours=BLACK,size=EU 42,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKXL,en,Default,simple,,,"brown man trousers eu adrar","<ul><li> House & out mount-stretch: the and auctico, water relever, breation and drying r & apolock; </li><li> Belt el & aacute and belt adjustable. Adjustable bajo with tannca and inner rubber. </li><li> Rear pockets with zip and placket. </li><li> Vertical zipper pocket and placket on the left leg. </li><li> Preformed knees. Relaxed fit. </li></ul>","<p> Pens? N mountain man ADRAR </p>",,,,,,,,,brown-man-trousers-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKXL,es,Default,simple,,,"PANTALÓN HOMBRE NEGRO ADRAR EU 42","<ul>
<li>Pantal&oacute;n Mount-Stretch: El&aacute;stico, repelente al agua, transpirable y de secado r&aacute;pido.</li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n regulable.Bajo ajustable con tanca y goma interior.</li>
<li>Bolsillos traseros con cremallera y tapeta.</li>
<li>Bolsillo vertical con cremallera y tapeta en la pernera izquierda.</li>
<li>Rodillas preformadas.Silueta Relaxed fit.</li>
</ul>","<p>Pantal?n monta?a hombre Adrar</p>",,,,,,,,,pantalon-hombre-negro-adrar-eu-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKXL,fr,Default,simple,,,"brown man pantalons eu adrar","<ul><li> Maison et out structure: the et actictico, eau referent, brérision et séchage r & apolock; </li><li> Ceinture el & aacute et ceinture réglable. Bajo réglable avec tanca et caoutchouc intérieur. </li><li> Poches arrière avec zip et patte de patte. </li><li> Poche à fermeture à glissière verticale et patte de patte sur la jambe gauche. </li><li> Les genoux préformés. Ajustement détendu. </li></ul>","<p> Stylos? N mountain man ADRAR </p>",,,,,,,,,brown-man-pantalons-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKXL,it,Default,simple,,,"pantaloni da uomo ue marrone adrar","<ul ><li> Casa e uscita mount-stretch: the and autustico, acqua, acqua, bretaggio e asciugatura r & apolock; </li><li> Cintura el & aacute e cinture regolabile. Bajo regolabile con tanca e gomma interna. </li><li> Tasche posteriori con zip e abbottonatura. </li><li> Tasca verticale con cerniera e abbollatura sulla gamba sinistra. </li><li> Ginocchia preformate. Adatta rilassata. </li></ul>","<p> Penne? N montagna ADRAR </p>",,,,,,,,,pantaloni-da-uomo-ue-marrone-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKXL,ch,Default,simple,,,,,,,,,,74.789000,54.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=74.789000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKS,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ADRAR BLACK MAN'S EU 36",,,0.600000,2,"Taxable Goods","Not Visible Individually",67.990000,49.990000,1/3/22,31/12/22,adrar-black-man-s-eu-36,,,,,ADRAR-BLACK-1,,ADRAR-BLACK-1,,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Black,"EU 36","activity=Trekking,color=Black,dfw_price=67.990000,ean=8434076490465,fabrics=AWPS|DRY|MOUNT-STRECH,fit=Medium,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ADRAR,pockets=BACK|SIDE,real_colours=BLACK,size=EU 36,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKS,en,Default,simple,,,"brown man trousers eu adrar","<ul><li> House & out mount-stretch: the and auctico, water relever, breation and drying r & apolock; </li><li> Belt el & aacute and belt adjustable. Adjustable bajo with tannca and inner rubber. </li><li> Rear pockets with zip and placket. </li><li> Vertical zipper pocket and placket on the left leg. </li><li> Preformed knees. Relaxed fit. </li></ul>","<p> Pens? N mountain man ADRAR </p>",,,,,,,,,brown-man-trousers-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKS,es,Default,simple,,,"PANTALÓN HOMBRE NEGRO ADRAR EU 36","<ul>
<li>Pantal&oacute;n Mount-Stretch: El&aacute;stico, repelente al agua, transpirable y de secado r&aacute;pido.</li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n regulable.Bajo ajustable con tanca y goma interior.</li>
<li>Bolsillos traseros con cremallera y tapeta.</li>
<li>Bolsillo vertical con cremallera y tapeta en la pernera izquierda.</li>
<li>Rodillas preformadas.Silueta Relaxed fit.</li>
</ul>","<p>Pantal?n monta?a hombre Adrar</p>",,,,,,,,,pantalon-hombre-negro-adrar-eu-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKS,fr,Default,simple,,,"brown man pantalons eu adrar","<ul><li> Maison et out structure: the et actictico, eau referent, brérision et séchage r & apolock; </li><li> Ceinture el & aacute et ceinture réglable. Bajo réglable avec tanca et caoutchouc intérieur. </li><li> Poches arrière avec zip et patte de patte. </li><li> Poche à fermeture à glissière verticale et patte de patte sur la jambe gauche. </li><li> Les genoux préformés. Ajustement détendu. </li></ul>","<p> Stylos? N mountain man ADRAR </p>",,,,,,,,,brown-man-pantalons-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKS,it,Default,simple,,,"pantaloni da uomo ue marrone adrar","<ul ><li> Casa e uscita mount-stretch: the and autustico, acqua, acqua, bretaggio e asciugatura r & apolock; </li><li> Cintura el & aacute e cinture regolabile. Bajo regolabile con tanca e gomma interna. </li><li> Tasche posteriori con zip e abbottonatura. </li><li> Tasca verticale con cerniera e abbollatura sulla gamba sinistra. </li><li> Ginocchia preformate. Adatta rilassata. </li></ul>","<p> Penne? N montagna ADRAR </p>",,,,,,,,,pantaloni-da-uomo-ue-marrone-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKS,ch,Default,simple,,,,,,,,,,74.789000,54.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=74.789000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKM,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ADRAR BLACK MAN'S EU 38",,,0.600000,2,"Taxable Goods","Not Visible Individually",67.990000,49.990000,1/3/22,31/12/22,adrar-black-man-s-eu-38,,,,,ADRAR-BLACK-1,,ADRAR-BLACK-1,,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Black,"EU 38","activity=Trekking,color=Black,dfw_price=67.990000,ean=8434076490458,fabrics=AWPS|DRY|MOUNT-STRECH,fit=Medium,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ADRAR,pockets=BACK|SIDE,real_colours=BLACK,size=EU 38,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKM,en,Default,simple,,,"brown man trousers eu adrar","<ul><li> House & out mount-stretch: the and auctico, water relever, breation and drying r & apolock; </li><li> Belt el & aacute and belt adjustable. Adjustable bajo with tannca and inner rubber. </li><li> Rear pockets with zip and placket. </li><li> Vertical zipper pocket and placket on the left leg. </li><li> Preformed knees. Relaxed fit. </li></ul>","<p> Pens? N mountain man ADRAR </p>",,,,,,,,,brown-man-trousers-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKM,es,Default,simple,,,"PANTALÓN HOMBRE NEGRO ADRAR EU 38","<ul>
<li>Pantal&oacute;n Mount-Stretch: El&aacute;stico, repelente al agua, transpirable y de secado r&aacute;pido.</li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n regulable.Bajo ajustable con tanca y goma interior.</li>
<li>Bolsillos traseros con cremallera y tapeta.</li>
<li>Bolsillo vertical con cremallera y tapeta en la pernera izquierda.</li>
<li>Rodillas preformadas.Silueta Relaxed fit.</li>
</ul>","<p>Pantal?n monta?a hombre Adrar</p>",,,,,,,,,pantalon-hombre-negro-adrar-eu-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKM,fr,Default,simple,,,"brown man pantalons eu adrar","<ul><li> Maison et out structure: the et actictico, eau referent, brérision et séchage r & apolock; </li><li> Ceinture el & aacute et ceinture réglable. Bajo réglable avec tanca et caoutchouc intérieur. </li><li> Poches arrière avec zip et patte de patte. </li><li> Poche à fermeture à glissière verticale et patte de patte sur la jambe gauche. </li><li> Les genoux préformés. Ajustement détendu. </li></ul>","<p> Stylos? N mountain man ADRAR </p>",,,,,,,,,brown-man-pantalons-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKM,it,Default,simple,,,"pantaloni da uomo ue marrone adrar","<ul ><li> Casa e uscita mount-stretch: the and autustico, acqua, acqua, bretaggio e asciugatura r & apolock; </li><li> Cintura el & aacute e cinture regolabile. Bajo regolabile con tanca e gomma interna. </li><li> Tasche posteriori con zip e abbottonatura. </li><li> Tasca verticale con cerniera e abbollatura sulla gamba sinistra. </li><li> Ginocchia preformate. Adatta rilassata. </li></ul>","<p> Penne? N montagna ADRAR </p>",,,,,,,,,pantaloni-da-uomo-ue-marrone-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKM,ch,Default,simple,,,,,,,,,,74.789000,54.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=74.789000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ADRAR BLACK MAN'S EU 40",,,0.600000,2,"Taxable Goods","Not Visible Individually",67.990000,49.990000,1/3/22,31/12/22,adrar-black-man-s-eu-40,,,,,ADRAR-BLACK-1,,ADRAR-BLACK-1,,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Black,"EU 40","activity=Trekking,color=Black,dfw_price=67.990000,ean=8434076490441,fabrics=AWPS|DRY|MOUNT-STRECH,fit=Medium,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ADRAR,pockets=BACK|SIDE,real_colours=BLACK,size=EU 40,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKL,en,Default,simple,,,"brown man trousers eu adrar","<ul><li> House & out mount-stretch: the and auctico, water relever, breation and drying r & apolock; </li><li> Belt el & aacute and belt adjustable. Adjustable bajo with tannca and inner rubber. </li><li> Rear pockets with zip and placket. </li><li> Vertical zipper pocket and placket on the left leg. </li><li> Preformed knees. Relaxed fit. </li></ul>","<p> Pens? N mountain man ADRAR </p>",,,,,,,,,brown-man-trousers-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKL,es,Default,simple,,,"PANTALÓN HOMBRE NEGRO ADRAR EU 40","<ul>
<li>Pantal&oacute;n Mount-Stretch: El&aacute;stico, repelente al agua, transpirable y de secado r&aacute;pido.</li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n regulable.Bajo ajustable con tanca y goma interior.</li>
<li>Bolsillos traseros con cremallera y tapeta.</li>
<li>Bolsillo vertical con cremallera y tapeta en la pernera izquierda.</li>
<li>Rodillas preformadas.Silueta Relaxed fit.</li>
</ul>","<p>Pantal?n monta?a hombre Adrar</p>",,,,,,,,,pantalon-hombre-negro-adrar-eu-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKL,fr,Default,simple,,,"brown man pantalons eu adrar","<ul><li> Maison et out structure: the et actictico, eau referent, brérision et séchage r & apolock; </li><li> Ceinture el & aacute et ceinture réglable. Bajo réglable avec tanca et caoutchouc intérieur. </li><li> Poches arrière avec zip et patte de patte. </li><li> Poche à fermeture à glissière verticale et patte de patte sur la jambe gauche. </li><li> Les genoux préformés. Ajustement détendu. </li></ul>","<p> Stylos? N mountain man ADRAR </p>",,,,,,,,,brown-man-pantalons-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKL,it,Default,simple,,,"pantaloni da uomo ue marrone adrar","<ul ><li> Casa e uscita mount-stretch: the and autustico, acqua, acqua, bretaggio e asciugatura r & apolock; </li><li> Cintura el & aacute e cinture regolabile. Bajo regolabile con tanca e gomma interna. </li><li> Tasche posteriori con zip e abbottonatura. </li><li> Tasca verticale con cerniera e abbollatura sulla gamba sinistra. </li><li> Ginocchia preformate. Adatta rilassata. </li></ul>","<p> Penne? N montagna ADRAR </p>",,,,,,,,,pantaloni-da-uomo-ue-marrone-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BKL,ch,Default,simple,,,,,,,,,,74.789000,54.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=74.789000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK4XL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ADRAR BLACK MAN'S EU 48",,,0.600000,2,"Taxable Goods","Not Visible Individually",67.990000,49.990000,1/3/22,31/12/22,adrar-black-man-s-eu-48,,,,,ADRAR-BLACK-1,,ADRAR-BLACK-1,,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Black,"EU 48","activity=Trekking,color=Black,dfw_price=67.990000,ean=8434076490434,fabrics=AWPS|DRY|MOUNT-STRECH,fit=Medium,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ADRAR,pockets=BACK|SIDE,real_colours=BLACK,size=EU 48,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK4XL,en,Default,simple,,,"brown man trousers eu adrar","<ul><li> House & out mount-stretch: the and auctico, water relever, breation and drying r & apolock; </li><li> Belt el & aacute and belt adjustable. Adjustable bajo with tannca and inner rubber. </li><li> Rear pockets with zip and placket. </li><li> Vertical zipper pocket and placket on the left leg. </li><li> Preformed knees. Relaxed fit. </li></ul>","<p> Pens? N mountain man ADRAR </p>",,,,,,,,,brown-man-trousers-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK4XL,es,Default,simple,,,"PANTALÓN HOMBRE NEGRO ADRAR EU 48","<ul>
<li>Pantal&oacute;n Mount-Stretch: El&aacute;stico, repelente al agua, transpirable y de secado r&aacute;pido.</li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n regulable.Bajo ajustable con tanca y goma interior.</li>
<li>Bolsillos traseros con cremallera y tapeta.</li>
<li>Bolsillo vertical con cremallera y tapeta en la pernera izquierda.</li>
<li>Rodillas preformadas.Silueta Relaxed fit.</li>
</ul>","<p>Pantal?n monta?a hombre Adrar</p>",,,,,,,,,pantalon-hombre-negro-adrar-eu-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK4XL,fr,Default,simple,,,"brown man pantalons eu adrar","<ul><li> Maison et out structure: the et actictico, eau referent, brérision et séchage r & apolock; </li><li> Ceinture el & aacute et ceinture réglable. Bajo réglable avec tanca et caoutchouc intérieur. </li><li> Poches arrière avec zip et patte de patte. </li><li> Poche à fermeture à glissière verticale et patte de patte sur la jambe gauche. </li><li> Les genoux préformés. Ajustement détendu. </li></ul>","<p> Stylos? N mountain man ADRAR </p>",,,,,,,,,brown-man-pantalons-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK4XL,it,Default,simple,,,"pantaloni da uomo ue marrone adrar","<ul ><li> Casa e uscita mount-stretch: the and autustico, acqua, acqua, bretaggio e asciugatura r & apolock; </li><li> Cintura el & aacute e cinture regolabile. Bajo regolabile con tanca e gomma interna. </li><li> Tasche posteriori con zip e abbottonatura. </li><li> Tasca verticale con cerniera e abbollatura sulla gamba sinistra. </li><li> Ginocchia preformate. Adatta rilassata. </li></ul>","<p> Penne? N montagna ADRAR </p>",,,,,,,,,pantaloni-da-uomo-ue-marrone-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK4XL,ch,Default,simple,,,,,,,,,,74.789000,54.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=74.789000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK3XL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ADRAR BLACK MAN'S EU 46",,,0.600000,2,"Taxable Goods","Not Visible Individually",67.990000,49.990000,1/3/22,31/12/22,adrar-black-man-s-eu-46,,,,,ADRAR-BLACK-1,,ADRAR-BLACK-1,,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Black,"EU 46","activity=Trekking,color=Black,dfw_price=67.990000,ean=8434076490427,fabrics=AWPS|DRY|MOUNT-STRECH,fit=Medium,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ADRAR,pockets=BACK|SIDE,real_colours=BLACK,size=EU 46,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK3XL,en,Default,simple,,,"brown man trousers eu adrar","<ul><li> House & out mount-stretch: the and auctico, water relever, breation and drying r & apolock; </li><li> Belt el & aacute and belt adjustable. Adjustable bajo with tannca and inner rubber. </li><li> Rear pockets with zip and placket. </li><li> Vertical zipper pocket and placket on the left leg. </li><li> Preformed knees. Relaxed fit. </li></ul>","<p> Pens? N mountain man ADRAR </p>",,,,,,,,,brown-man-trousers-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK3XL,es,Default,simple,,,"PANTALÓN HOMBRE NEGRO ADRAR EU 46","<ul>
<li>Pantal&oacute;n Mount-Stretch: El&aacute;stico, repelente al agua, transpirable y de secado r&aacute;pido.</li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n regulable.Bajo ajustable con tanca y goma interior.</li>
<li>Bolsillos traseros con cremallera y tapeta.</li>
<li>Bolsillo vertical con cremallera y tapeta en la pernera izquierda.</li>
<li>Rodillas preformadas.Silueta Relaxed fit.</li>
</ul>","<p>Pantal?n monta?a hombre Adrar</p>",,,,,,,,,pantalon-hombre-negro-adrar-eu-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK3XL,fr,Default,simple,,,"brown man pantalons eu adrar","<ul><li> Maison et out structure: the et actictico, eau referent, brérision et séchage r & apolock; </li><li> Ceinture el & aacute et ceinture réglable. Bajo réglable avec tanca et caoutchouc intérieur. </li><li> Poches arrière avec zip et patte de patte. </li><li> Poche à fermeture à glissière verticale et patte de patte sur la jambe gauche. </li><li> Les genoux préformés. Ajustement détendu. </li></ul>","<p> Stylos? N mountain man ADRAR </p>",,,,,,,,,brown-man-pantalons-eu-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK3XL,it,Default,simple,,,"pantaloni da uomo ue marrone adrar","<ul ><li> Casa e uscita mount-stretch: the and autustico, acqua, acqua, bretaggio e asciugatura r & apolock; </li><li> Cintura el & aacute e cinture regolabile. Bajo regolabile con tanca e gomma interna. </li><li> Tasche posteriori con zip e abbottonatura. </li><li> Tasca verticale con cerniera e abbollatura sulla gamba sinistra. </li><li> Ginocchia preformate. Adatta rilassata. </li></ul>","<p> Penne? N montagna ADRAR </p>",,,,,,,,,pantaloni-da-uomo-ue-marrone-adrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPPA01382BK3XL,ch,Default,simple,,,,,,,,,,74.789000,54.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=74.789000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKSTS01394WH8,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","AIDEN KIDS WHITE KIDS'S EU 8",,,0.600000,1,"Taxable Goods","Not Visible Individually",22.990000,11.990000,24/6/22,28/11/25,aiden-kids-white-kids-s-eu-8,,,,,AIDEN-KIDS-WHITE-1,,AIDEN-KIDS-WHITE-1,,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,White,"EU 8","activity=Lifestyle,color=White,dfw_price=22.990000,ean=8434076494487,gender=Boys,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=AIDEN KIDS,real_colours=WHITE,size=EU 8",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKSTS01394WH8,en,Default,simple,,,"nest t-shirt ii kids i turquoise adaia","<ul><li> Short-sleeved t-shirt. </li><li> Woven with technology and hydrospeed: lightweight, breathable and drying r & ""i ask. </li><li> Body steam goes through tissue. </li><li> Flat seams to avoid friction. </li></ul>","<p> Short sleeve t-shirt ni? A ADAIA ii </p>",,,,,,,,,nest-t-shirt-ii-kids-i-turquoise-adaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKSTS01394WH8,es,Default,simple,,,"CAMISETA NIÑO BLANCO AIDEN KIDS EU 8","<ul>
<li>Camiseta corta con mensaje.</li>
<li>De manga sentada.</li>
</ul>","<p>Camiseta manga corta ni?a Aiden</p>",,,,,,,,,camiseta-ni-o-blanco-aiden-kids-eu-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKSTS01394WH8,fr,Default,simple,,,"t-shirt nest ii kids i turquoise adaia","<ul><li> T-shirt à manches courtes. </li><li> Tissé avec la technologie et hydrospeed: léger, respirant et séchoir r & ""je demande. </li><li> La vapeur corporelle passe par le tissu. </li><li> Coutures plates pour éviter les frictions. </li></ul>","<p> T-shirt à manches courtes ni? A ADAIA ii </p>",,,,,,,,,t-shirt-nest-ii-kids-i-turquoise-adaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKSTS01394WH8,it,Default,simple,,,"t-shirt nest ii bambini i turquoise adaia","<ul ><li> T-shirt a maniche corte. </li><li> Tessuto con tecnologia e idrospeed: leggero, traspirante e asciugatura r & ""chiedo. </li><li> Il vapore del corpo passa attraverso il tessuto. </li><li> Cuciture piatte per evitare l'attrito. </li></ul>","<p> T-shirt manica corta ni? A ADAIA ii </p>",,,,,,,,,t-shirt-nest-ii-bambini-i-turquoise-adaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
